sent_967|343|Internet websites are reliable environments in which to conduct business transactions.
sent_968|343|Internet websites handle personal information submitted by users in a competent fashion.
sent_969|343|I believe that this vendor would act in my best interest.
sent_970|343|If I required help, the vendor would do its best to help me.
sent_971|343|The vendor is interested in my well-being, not just its own.
sent_972|343|The vendor is truthful in its dealings with me.
sent_973|343|I would characterize the vendor as honest.
sent_974|343|The vendor would keep its commitments.
sent_975|343|The vendor is sincere and genuine.
sent_976|343|The vendor is competent and effective in providing this data exchange.
sent_977|343|The vendor performs its role of providing the data exchange very well.
sent_978|343|In general, the vendor is very knowledgeable about issues of Web-based data exchanges.
sent_979|343|This seller is likely to care for my welfare.
sent_980|343|If there is a problem with my transaction, this seller will go out on a limb for me.
sent_981|343|This seller is likely to make sacrifices for me if needed.
sent_982|343|This seller is likely to keep my best interests in mind.
sent_983|343|I believe this seller will deliver to me a product that matches the posted description.
sent_984|343|I believe this seller will deliver to me a product according to the posted delivery terms and conditions.
sent_985|343|This seller is likely to be reliable.
sent_986|343|This seller is likely to be credible.
sent_987|343|I usually trust sellers unless they give me a reason not to trust them.
sent_988|343|generally give sellers the benefit of the doubt.
sent_989|343|My typical approach is to trust sellers until they prove I should not trust them.
sent_990|343|Firms consider the competence and skills of other member firms before doing business with them.
sent_991|343|Firms consider the character and reliability of other member firms before doing business with them.
sent_992|343|Firms expect other members to fulfill their obligations because they are members of the network.
sent_993|343|Firms consider it important to be regarded by other members as being professionally competent.
sent_994|343|Firms consider it important to be regarded by other members as being reliable and trustworthy.
sent_995|343|Firms consider it important to fulfill their obligations to other members to maintain their reputation within the network.
sent_996|343|Our business partner is competent and effective in their interactions with our organization.
sent_997|343|Our business partner performs all of their roles very well.
sent_998|343|Overall, this business partner is capable and proficient.
sent_999|343|In general, this business partner is knowledgeable about their industry and business operations.
sent_1000|343|Our organization believes this business partner would act in our best interest.
sent_1001|343|If our organization required help, this business partner would do their best to provide assistance.
sent_1002|343|This business partner is interesting in our organizationӳ well being and not just its own.
sent_1003|343|This business partner is truthful in their dealings with our organization.
sent_1004|343|Our organization would characterize this business partner as being honest.
sent_1005|343|This business partner keeps their commitments.
sent_1006|343|This business partner is sincere and genuine.
sent_1007|343|Our business partner is competent and effective in their interactions with our organization.
sent_1008|343|Our business partner performs all of their roles very well.
sent_1009|343|Overall, this business partner is capable and proficient.
sent_1010|343|In general, this business partner is knowledgeable about their industry and business operations.
sent_1011|343|Our organization believes this business partner would act in our best interest.
sent_1012|343|If our organization required help, this business partner would do their best to provide assistance.
sent_1013|343|This business partner is interesting in our organizationӳ well being and not just its own.
sent_1014|343|This business partner is truthful in their dealings with our organization.
sent_1015|343|Our organization would characterize this business partner as being honest.
sent_1016|343|This business partner keeps their commitments.
sent_1017|343|This business partner is sincere and genuine.
sent_1018|343|Members of the team have made considerable emotional investments in our working relationships.
sent_1019|343|Members of the team have a sharing relationship with each other. We can freely share our ideas, feelings, and hopes.
sent_1020|343|On this team we can talk freely with each other about difficulties we are having and know that others will want to listen.
sent_1021|343|Members of the team would feel a sense of loss we could no longer work together.
sent_1022|343|Members of the team know that everyone on the team approaches their work with professionalism and dedication.
sent_1023|343|Given the track records of the team members, we see no reason to doubt each other's competence and preparation for a job.
sent_1024|343|Members of the team believe they will be able to rely on other members of the team not to make a job more difficult by careless work.
sent_1025|343|If I had a challenging legal problem, I would want to use LegalAdvice.com again.
sent_1026|343|I am willing to share confidential information with this worker.
sent_1027|343|I generally give sellers the benefit of the doubt.
sent_1028|000|abcd
